"Sales_ID","Game_ID","Platform_ID","Release_Date_ID","Update_Date_ID","Publisher_ID","Region_ID","Units_Sold","Global_Sales"
599,8291,19,37,1,98,3,0,0.04
600,8292,19,37,1,98,3,0,0.04
601,8293,19,37,1,98,3,0,0.02
602,8308,19,37,1,517,3,0,0
603,8321,19,36,1,373,3,0.04,0.23
604,8322,19,37,1,372,3,0.07,0.17
605,8335,19,38,1,235,3,0.02,0.11000000000000001
606,8347,19,37,1,533,3,0.61,2.06
607,8350,19,36,1,136,3,0,0
608,8351,19,36,1,136,3,0,0.06999999999999999
609,8371,19,38,1,349,3,0.02,0.03
610,8385,19,37,1,523,3,0.14,0.28
611,8386,19,37,1,523,3,0.14,0.28
612,8406,19,36,1,247,3,0.41,0.57
613,8407,19,36,1,247,3,0.41,0.57
614,8421,19,37,1,11,3,0.37,2.02
615,8427,19,41,1,611,3,0,0
616,8430,19,35,1,606,3,0.38,0.67
617,8431,19,35,1,606,3,0.38,0.67
618,8432,19,37,1,606,3,0.11,0.14
619,8433,19,37,1,606,3,0.11,0.14
620,8446,19,38,1,479,3,0.01,0.01
621,8461,19,36,1,576,3,0.03,0.09999999999999999
622,8462,19,38,1,576,3,0,0.03
623,8488,19,37,1,432,3,0,0.03
624,8489,19,37,1,432,3,0,0.03
625,8490,19,36,1,157,3,0.19,0.55
626,8491,19,36,1,157,3,0.19,0.55
627,8506,19,36,1,78,3,0.05,0.13
628,8507,19,38,1,311,3,0.05,0.060000000000000005
629,8510,19,37,1,37,3,0,0.05
630,8513,19,36,1,598,3,0,0.02
631,8514,19,36,1,598,3,0,0.02
632,8515,19,38,1,598,3,0,0.09
633,8518,19,36,1,76,3,0,0.060000000000000005
634,8576,19,37,1,394,3,0,0.11
635,8598,19,38,1,34,3,0.04,0.06999999999999999
636,8613,19,36,1,188,3,0,0
637,8649,19,36,1,394,3,0,0.3
638,8653,19,36,1,136,3,0.15,0.42
639,8654,19,36,1,136,3,0,0.05
640,8707,19,35,1,576,3,0.08,0.24000000000000002
641,8708,19,35,1,576,3,0.08,0.24000000000000002
642,8709,19,36,1,576,3,0.04,0.14
643,8710,19,36,1,576,3,0.03,0.12000000000000001
644,8715,19,37,1,576,3,0.02,0.08
645,8799,19,39,1,533,3,0.06,0.26999999999999996
646,8836,19,36,1,98,3,0,0.05
647,8841,19,37,1,98,3,0,0.05
648,8858,19,36,1,342,3,0.08,0.18999999999999997
649,8859,19,38,1,432,3,0.09,0.21
650,8890,19,38,1,303,3,0.02,0.04
651,8893,19,35,1,140,3,0,0.11
652,8896,19,39,1,523,3,0.44,1.2
653,8897,19,39,1,523,3,0.44,1.2
654,8908,19,37,1,645,3,0.06,0.07999999999999999
655,8911,19,39,1,638,3,0.02,0.02
656,8931,19,35,1,182,3,0.1,0.29000000000000004
657,8933,19,37,1,78,3,0.05,0.060000000000000005
658,8943,19,37,1,411,3,0,0.03
659,9047,19,36,1,646,3,0.08,0.13999999999999999
660,9096,19,41,1,314,3,0,0
661,9134,19,38,1,559,3,0.03,0.05
662,9168,19,38,1,523,3,0.04,0.22
663,9169,19,35,1,520,3,0,0.19
664,9170,19,35,1,520,3,0,0.19
665,9190,19,37,1,45,3,0,0.02
666,9196,19,37,1,27,3,0.18,0.43
667,9197,19,34,1,27,3,0.23,0.45
668,9198,19,34,1,27,3,0.23,0.45
669,9200,19,36,1,27,3,0.29,0.46
670,9201,19,36,1,27,3,0.29,0.46
671,9202,19,35,1,27,3,0.25,0.52
672,9203,19,35,1,27,3,0.25,0.52
673,9212,19,35,1,533,3,0.16,0.44
674,9213,19,35,1,533,3,0.16,0.44
675,9215,19,36,1,611,3,0,0
676,9250,19,35,1,11,3,0.25,0.74
677,9251,19,38,1,480,3,0.21,0.5499999999999999
678,9256,19,38,1,101,3,0.14,0.38000000000000006
679,9284,19,37,1,281,3,0.12,0.15
680,9305,19,38,1,507,3,0.15,0.5599999999999999
681,9311,19,38,1,507,3,0.1,0.31
682,9368,19,38,1,606,3,0.62,1.43
683,9378,19,36,1,182,3,0,0.01
684,9414,19,39,1,523,3,3.64,8.76
685,9427,19,38,1,182,3,0.11,0.27999999999999997
686,9512,19,37,1,533,3,0.1,0.44
687,9522,19,38,1,606,3,0.11,0.27999999999999997
688,9532,19,36,1,157,3,3.31,8.030000000000001
689,9533,19,38,1,157,3,1.7,4.54
690,9585,19,38,1,523,3,0.04,0.05
691,9587,19,38,1,11,3,0.04,0.1
692,9607,19,37,1,490,3,0.02,0.02
693,9614,19,37,1,606,3,0.23,1
694,9616,19,36,1,432,3,0,0.07
695,9661,19,37,1,98,3,0.64,1.4000000000000001
696,9672,19,35,1,98,3,0,0
697,9702,19,38,1,182,3,0.06,0.06999999999999999
698,9704,19,38,1,303,3,0.05,0.11
699,9734,19,38,1,394,3,0,0.01
700,9743,19,37,1,205,3,0.03,0.09
701,9744,19,37,1,205,3,0.03,0.09
702,9783,19,37,1,638,3,0.02,0.03
703,9822,19,37,1,570,3,0,0
704,9891,19,37,1,394,3,0,0.11
705,9892,19,38,1,394,3,0,0.15
706,9903,19,37,1,523,3,0,0.02
707,9912,19,38,1,431,3,0.02,0.02
708,9949,19,39,1,394,3,0.11,0.30000000000000004
709,9950,19,36,1,394,3,0,0.06
710,9951,19,36,1,394,3,0,0.13
711,9952,19,37,1,394,3,0.18,0.41
712,9954,19,36,1,394,3,0.19,0.36
713,9960,19,38,1,365,3,0.04,0.05
714,9973,19,37,1,372,3,0,0.05
715,10014,19,35,1,136,3,0,0
716,10035,19,38,1,394,3,0,0.09
717,10058,19,37,1,394,3,0.22,0.6500000000000001
718,10079,19,36,1,394,3,0.18,0.44999999999999996
719,10118,19,36,1,520,3,0.07,0.24000000000000002
720,10141,19,37,1,27,3,0.07,0.12000000000000001
721,10153,19,38,1,394,3,0.6,1.7
722,10194,19,35,1,11,3,0,0.07
723,10195,19,35,1,476,3,0,0.01
724,10219,19,35,1,606,3,0,0
725,10229,19,38,1,523,3,0.04,0.05
726,10244,19,35,1,27,3,0,0
727,10245,19,35,1,27,3,0.2,0.5700000000000001
728,10246,19,35,1,27,3,0.2,0.5700000000000001
729,10262,19,38,1,404,3,0.05,0.060000000000000005
730,10263,19,38,1,404,3,0.05,0.060000000000000005
731,10267,19,36,1,416,3,0,0.06999999999999999
732,10287,19,35,1,606,3,0.44,1.78
733,10288,19,39,1,606,3,0.22,0.81
734,10289,19,36,1,606,3,0,0.13999999999999999
735,10290,19,36,1,606,3,0,0.13999999999999999
736,10306,19,37,1,559,3,0.03,0.04
737,10309,19,36,1,75,3,0.74,2.05
738,10310,19,36,1,75,3,0.74,2.05
739,10311,19,38,1,75,3,0.11,0.24000000000000002
740,10312,19,37,1,75,3,1.24,3.3600000000000003
741,10313,19,38,1,75,3,0.47,1.14
742,10314,19,38,1,518,3,0.04,0.24000000000000002
743,10315,19,37,1,572,3,0,0
744,10316,19,35,1,75,3,0.56,1.85
745,10317,19,35,1,75,3,0.56,1.85
746,10318,19,38,1,75,3,0.31,1.04
747,10337,19,36,1,163,3,0,0
748,10342,19,38,1,517,3,0.02,0.02
749,10354,19,35,1,477,3,0.09,0.13
750,10367,19,37,1,520,3,0,0.27999999999999997
751,10400,19,37,1,394,3,0,0.11
752,10407,19,38,1,303,3,0.02,0.02
753,10408,19,39,1,523,3,0.06,0.13
754,10410,19,38,1,214,3,0.09,0.11
755,10437,19,37,1,136,3,0.21,0.33999999999999997
756,10443,19,35,1,633,3,0.26,0.7000000000000001
757,10444,19,35,1,633,3,0.26,0.7000000000000001
758,10449,19,37,1,523,3,0.4,1.2999999999999998
759,10453,19,35,1,520,3,2.7,6.770000000000001
760,10454,19,35,1,520,3,2.7,6.770000000000001
761,10455,19,40,1,523,3,0,0
762,10469,19,38,1,407,3,0,0.13
763,10471,19,35,1,27,3,0,0
764,10499,19,38,1,633,3,0.16,0.57
765,10500,19,37,1,520,3,0,0
766,10513,19,38,1,300,3,0.01,0.02
767,10540,19,36,1,520,3,0.44,1.62
768,10543,19,36,1,27,3,0,0.03
769,10544,19,36,1,27,3,0,0.03
770,10548,19,38,1,303,3,0.02,0.03
771,10578,19,38,1,69,3,0.05,0.08
772,10580,19,38,1,393,3,0.05,0.07
773,10611,19,38,1,157,3,0.44,1.39
774,10643,19,38,1,311,3,0.07,0.19000000000000003
775,10645,19,36,1,406,3,0,0.05
776,10646,19,37,1,182,3,0.04,0.1
777,10651,19,38,1,638,3,0.02,0.03
778,10662,19,36,1,582,3,0,0
779,10665,19,38,1,633,3,0.11,0.18
780,10666,19,35,1,578,3,0.12,0.48000000000000004
781,10667,19,38,1,633,3,0.06,0.06999999999999999
782,10669,19,35,1,533,3,0.13,0.3
783,10670,19,35,1,533,3,0.13,0.3
784,10679,19,36,1,393,3,0.03,0.11
785,10680,19,38,1,411,3,0.03,0.06999999999999999
786,10683,19,36,1,394,3,1.48,5.390000000000001
787,10685,19,37,1,584,3,0,0
788,10687,19,35,1,578,3,0.11,0.22
789,10693,19,38,1,57,3,0.19,0.23
790,10704,19,35,1,533,3,0.28,0.85
791,10709,19,38,1,559,3,0.01,0.01
792,10778,19,35,1,611,3,0,0
793,10781,19,37,1,157,3,0.75,1.7100000000000002
794,10799,19,37,1,600,3,0,0
795,10828,19,37,1,393,3,0.04,0.05
796,10830,19,37,1,407,3,0.05,0.11
797,10844,19,38,1,606,3,1.07,3.1100000000000003
798,10859,19,36,1,606,3,1.29,4.35
799,10872,19,37,1,606,3,1.49,4.380000000000001
800,10879,19,35,1,533,3,0.47,1.5
801,10880,19,35,1,533,3,0.47,1.5
802,10909,19,36,1,27,3,0.11,0.23
803,10942,19,38,1,573,3,0.01,0.01
804,10977,19,37,1,393,3,0.06,0.06999999999999999
805,10978,19,38,1,393,3,0.04,0.05
806,10979,19,38,1,393,3,0.02,0.02
807,10980,19,37,1,356,3,0,0.02
808,10981,19,37,1,576,3,0.04,0.15000000000000002
809,10982,19,36,1,576,3,0.06,0.19
810,10983,19,35,1,576,3,0,0
811,10985,19,35,1,182,3,0,0.04
812,10990,19,35,1,611,3,0,0
813,10993,19,36,1,606,3,0.07,0.09000000000000001
814,11000,19,37,1,606,3,0.04,0.45999999999999996
815,11001,19,37,1,606,3,0.04,0.45999999999999996
816,11007,19,35,1,27,3,0.08,0.24000000000000002
817,11008,19,35,1,27,3,0.08,0.24000000000000002
818,11016,19,36,1,27,3,0.11,0.24000000000000002
819,11045,19,35,1,606,3,0.13,0.44
820,11046,19,35,1,606,3,0.13,0.44
821,11051,19,38,1,517,3,0.02,0.02
822,11070,19,38,1,349,3,0.02,0.03
823,11077,19,36,1,303,3,0.07,0.38
824,11088,19,38,1,411,3,0,0
825,11100,19,37,1,406,3,0.02,0.03
826,11143,19,37,1,314,3,0,0.31
827,11177,19,38,1,98,3,0.19,0.25
828,11197,19,38,1,360,3,0.03,0.04
829,11200,19,37,1,523,3,4.49,10.33
830,11201,19,37,1,523,3,0,0
831,11202,19,37,1,523,3,0,0
832,11204,19,37,1,523,3,0,0
833,11206,19,38,1,523,3,0.58,2.36
834,11207,19,36,1,520,3,2.55,5.699999999999999
835,11210,19,38,1,45,3,0.01,0.04
836,11229,19,36,1,520,3,0.62,1.9000000000000001
837,11230,19,37,1,523,3,0.5,0.86
838,11231,19,37,1,523,3,0.5,0.86
839,11256,19,37,1,61,3,0.05,0.13
840,11257,19,37,1,61,3,0.05,0.13
841,11258,19,36,1,136,3,0.05,0.13
842,11263,19,38,1,446,3,0.03,0.04
843,11268,19,37,1,394,3,0.05,0.12000000000000001
844,11269,19,38,1,303,3,0.01,0.01
845,11275,19,37,1,507,3,0.14,0.34
846,11278,19,38,1,136,3,0.04,0.16
847,11292,19,39,1,182,3,0.12,0.37
848,11306,19,35,1,198,3,0,0
849,11328,19,38,1,303,3,0.03,0.05
850,11395,19,36,1,78,3,0,0.060000000000000005
851,11396,19,36,1,78,3,0,0.060000000000000005
852,11397,19,37,1,432,3,0.03,0.07
853,11398,19,38,1,78,3,0.06,0.06999999999999999
854,11408,19,35,1,7,3,0.4,1.16
855,11409,19,36,1,565,3,0.43,1.29
856,11410,19,37,1,6,3,0.32,1.21
857,11411,19,38,1,7,3,0.45,1.34
858,11461,19,36,1,629,3,0,0
859,11470,19,38,1,126,3,0,0
860,11494,19,37,1,218,3,0.03,0.06999999999999999
861,11513,19,35,1,576,3,0.04,0.15
862,11522,19,36,1,136,3,0.1,0.15
863,11524,19,35,1,606,3,1.4,4.319999999999999
864,11525,19,35,1,606,3,1.4,4.319999999999999
865,11526,19,37,1,606,3,0.98,3.36
866,11543,19,39,1,220,3,0.08,0.13999999999999999
867,11547,19,37,1,559,3,0.02,0.03
868,11559,19,37,1,606,3,0.04,0.05
869,11575,19,38,1,432,3,0,0.02
870,11585,19,41,1,633,3,0,0
871,11601,19,40,1,523,3,0,0
872,11642,19,37,1,576,3,0,0.03
873,11643,19,38,1,576,3,0,0.03
874,11663,19,38,1,523,3,0.12,0.72
875,11674,19,37,1,611,3,0,0
876,11686,19,38,1,75,3,0.55,1.3599999999999999
877,11687,19,38,1,75,3,0.08,0.1
878,11688,19,35,1,75,3,0.48,1.5999999999999999
879,11689,19,36,1,75,3,0.13,0.47000000000000003
880,11690,19,36,1,75,3,0.13,0.47000000000000003
881,11692,19,39,1,404,3,0.03,0.04
882,11697,19,35,1,321,3,0,0
883,11698,19,36,1,394,3,0,0.01
884,11743,19,36,1,314,3,0,0
885,11772,19,37,1,533,3,0.24,0.6299999999999999
886,11785,19,38,1,517,3,0,0
887,11807,19,37,1,571,3,0.02,0.05
888,11808,19,37,1,571,3,0.02,0.05
889,11839,19,37,1,6,3,0.16,0.31
890,11865,19,38,1,12,3,0,0.01
891,11867,19,35,1,576,3,0,0
892,11868,19,35,1,576,3,0,0
893,11875,19,37,1,507,3,0.16,0.6900000000000001
894,11876,19,37,1,507,3,0.13,0.45
895,11877,19,38,1,507,3,0.08,0.36
896,11878,19,36,1,507,3,0.22,0.65
897,11879,19,36,1,507,3,0.22,0.65
898,11881,19,35,1,507,3,0,0.15
899,11882,19,35,1,507,3,0,0.15
900,11910,19,38,1,393,3,0.02,0.06
901,11911,19,38,1,106,3,0.03,0.04
902,11912,19,38,1,268,3,0.06,0.14
903,11913,19,38,1,518,3,0.09,0.3
904,11916,19,36,1,576,3,0,0.09
905,11938,19,38,1,393,3,0.08,0.22
906,12024,19,38,1,34,3,0.03,0.05
907,12026,19,38,1,34,3,0.02,0.02
908,12044,19,37,1,517,3,0,0.01
909,12054,19,37,1,606,3,0,0.060000000000000005
910,12055,19,36,1,480,3,0.06,0.22
911,12057,19,37,1,490,3,0,0.01
912,7,19,38,1,394,1,0.04,0.25
913,84,19,37,1,578,1,0.08,0.19999999999999998
914,106,19,39,1,157,1,0.16,0.47000000000000003
915,119,19,38,1,11,1,0,0.04
916,132,19,38,1,542,1,0.29,0.8200000000000001
917,133,19,38,1,542,1,0.29,0.8200000000000001
918,135,19,38,1,195,1,0,0.09000000000000001
919,143,19,38,1,406,1,0,0.01
920,150,19,38,1,394,1,0.03,0.09999999999999999
921,161,19,40,1,71,1,0,0
922,193,19,36,1,326,1,0.05,0.14
923,200,19,37,1,432,1,0.01,0.05
924,202,19,38,1,517,1,0,0.02
925,208,19,36,1,618,1,0,0
926,213,19,37,1,365,1,0.02,0.09000000000000001
927,218,19,37,1,365,1,0,0
928,231,19,38,1,136,1,0.08,0.19
929,244,19,36,1,303,1,0,0
930,245,19,37,1,406,1,0,0.04
931,257,19,40,1,123,1,0,0
932,265,19,37,1,432,1,0,0.07
933,267,19,35,1,25,1,0,0.13
934,268,19,38,1,25,1,0,0.01
935,275,19,37,1,349,1,0,0
936,291,19,35,1,507,1,0.59,1.0899999999999999
937,292,19,35,1,507,1,0.59,1.0899999999999999
938,343,19,38,1,606,1,0,0.12000000000000001
939,361,19,37,1,311,1,0,0
940,374,19,34,1,27,1,0.09,0.24000000000000002
941,376,19,37,1,63,1,0.02,0.04
942,399,19,40,1,157,1,0,0
943,404,19,38,1,530,1,0,0.03
944,405,19,38,1,530,1,0,0.03
945,432,19,37,1,349,1,0,0.04
946,448,19,36,1,416,1,0,0.05
947,466,19,38,1,349,1,0,0.02
948,468,19,39,1,319,1,0,0.02
949,510,19,37,1,576,1,0.04,0.14
950,525,19,37,1,606,1,0.05,0.1
951,526,19,36,1,606,1,0.03,0.04
952,527,19,36,1,606,1,0.03,0.04
953,532,19,34,1,606,1,1.55,3.1900000000000004
954,533,19,34,1,606,1,1.55,3.1900000000000004
955,534,19,38,1,606,1,2.11,4.07
956,535,19,36,1,606,1,2.06,3.59
957,536,19,37,1,606,1,0.52,0.8
958,542,19,35,1,606,1,2.16,4.15
959,543,19,36,1,606,1,0,0
960,547,19,37,1,490,1,0,0.05
961,549,19,37,1,11,1,0.06,0.07999999999999999
962,564,19,37,1,59,1,0,0.060000000000000005
963,565,19,37,1,59,1,0,0.060000000000000005
964,571,19,37,1,576,1,0,0.08
965,576,19,38,1,576,1,0,0.06999999999999999
966,581,19,41,1,241,1,0,0
967,582,19,36,1,576,1,0.03,0.15000000000000002
968,590,19,37,1,576,1,0.24,0.5
969,591,19,39,1,312,1,0.04,0.22
970,601,19,38,1,518,1,0.01,0.060000000000000005
971,603,19,35,1,128,1,0,0
972,604,19,38,1,69,1,0,0.04
973,623,19,36,1,578,1,0.05,0.18000000000000002
974,649,19,38,1,559,1,0,0.03
975,722,19,37,1,578,1,0.07,0.19
976,725,19,36,1,632,1,1.68,4.1
977,728,19,37,1,633,1,0,0.39
978,731,19,37,1,633,1,0.39,0.65
979,734,19,38,1,578,1,0,0.060000000000000005
980,745,19,38,1,559,1,0.02,0.060000000000000005
981,750,19,37,1,329,1,0,0.01
982,760,19,37,1,416,1,0,0.01
983,770,19,37,1,6,1,0.12,0.48000000000000004
984,772,19,37,1,157,1,3.65,7.26
985,780,19,34,1,157,1,1.74,3.9499999999999997
986,784,19,36,1,157,1,0.97,2.16
987,790,19,37,1,523,1,0.04,0.16
988,791,19,37,1,523,1,0.04,0.16
989,825,19,38,1,428,1,0,0.05
990,835,19,37,1,576,1,0,0
991,836,19,37,1,576,1,0.02,0.16
992,863,19,37,1,212,1,0,0.02
993,887,19,37,1,6,1,0.28,0.86
994,889,19,39,1,559,1,0,0
995,896,19,38,1,393,1,0,0.060000000000000005
996,908,19,38,1,559,1,0,0.05
997,910,19,37,1,268,1,0,0.09
998,915,19,38,1,303,1,0,0.03
999,916,19,34,1,444,1,0,0
1000,920,19,36,1,507,1,0,0.03
1001,925,19,36,1,576,1,0.04,0.21
1002,926,19,36,1,79,1,0,0
1003,934,19,37,1,432,1,0,0.17
1004,938,19,36,1,432,1,0.04,0.15999999999999998
1005,939,19,36,1,432,1,0.04,0.15999999999999998
1006,983,19,36,1,182,1,0,0
1007,994,19,36,1,520,1,1.05,3.11
1008,995,19,36,1,520,1,1.05,3.11
1009,996,19,36,1,520,1,0,0
1010,1008,19,35,1,182,1,0,0
1011,1009,19,38,1,576,1,0,0.15
1012,1056,19,35,1,8,1,0,0
1013,1069,19,36,1,6,1,0.34,1.28
1014,1076,19,35,1,182,1,0.09,0.21
1015,1077,19,35,1,182,1,0.09,0.21
1016,1115,19,39,1,523,1,0.09,0.26999999999999996
1017,1132,19,36,1,416,1,0,0
1018,1134,19,36,1,489,1,0.06,0.06999999999999999
1019,1148,19,40,1,606,1,0,0
1020,1150,19,36,1,11,1,0.09,0.15
1021,1164,19,38,1,23,1,0,0.05
1022,1185,19,38,1,220,1,0.06,0.13
1023,1304,19,35,1,27,1,3.34,7.539999999999999
1024,1306,19,36,1,27,1,6.05,15.08
1025,1309,19,34,1,27,1,1.64,4.17
1026,1310,19,37,1,27,1,3.83,8.49
1027,1314,19,38,1,27,1,0.3,0.59
1028,1320,19,38,1,27,1,6.21,13.399999999999999
1029,1361,19,37,1,536,1,0,0.02
1030,1362,19,36,1,536,1,0,0
1031,1375,19,38,1,633,1,0.18,0.29
1032,1381,19,37,1,349,1,0,0.060000000000000005
1033,1466,19,38,1,130,1,0,0
1034,1467,19,36,1,432,1,0,0.02
1035,1468,19,36,1,432,1,0,0.02
1036,1469,19,38,1,12,1,0,0.01
1037,1502,19,35,1,606,1,0.01,0.05
1038,1555,19,38,1,311,1,0.07,0.31
1039,1560,19,38,1,394,1,0,0.07
1040,1563,19,38,1,393,1,0,0.02
1041,1617,19,39,1,70,1,0,0
1042,1699,19,38,1,551,1,0,0.11
1043,1707,19,34,1,112,1,0,0
1044,1708,19,34,1,112,1,0,0
1045,1747,19,38,1,411,1,0,0.02
1046,1761,19,38,1,27,1,2.92,4.82
1047,1819,19,38,1,512,1,0,0
1048,1824,19,37,1,394,1,0,0.03
1049,1851,19,36,1,486,1,0,0
1050,1868,19,39,1,94,1,0,0
1051,1877,19,34,1,525,1,0,0
1052,1878,19,34,1,525,1,0,0
1053,1888,19,38,1,45,1,0,0.01
1054,1893,19,38,1,75,1,0.25,0.5599999999999999
1055,1987,19,38,1,393,1,0,0.12000000000000001
1056,1989,19,38,1,393,1,0,0.05
1057,1990,19,38,1,393,1,0,0.05
1058,1997,19,38,1,300,1,0,0.01
1059,2011,19,36,1,394,1,0.23,0.69
1060,2012,19,37,1,394,1,0.63,2.4099999999999997
1061,2019,19,39,1,360,1,0,0.04
1062,2023,19,36,1,416,1,0.1,0.24000000000000002
1063,2024,19,36,1,416,1,0.1,0.24000000000000002
1064,2025,19,39,1,559,1,0.07,0.24000000000000002
1065,2026,19,37,1,559,1,0.02,0.11000000000000001
1066,2027,19,37,1,559,1,0.02,0.11000000000000001
1067,2037,19,38,1,111,1,0,0.01
1068,2038,19,38,1,111,1,0,0.01
1069,2050,19,40,1,523,1,0,0
1070,2053,19,38,1,559,1,0,0
1071,2055,19,38,1,349,1,0,0.05
1072,2059,19,38,1,136,1,0,0
1073,2060,19,37,1,136,1,0.08,0.22999999999999998
1074,2063,19,37,1,98,1,0,0.06999999999999999
1075,2064,19,37,1,98,1,0,0.06999999999999999
1076,2067,19,38,1,98,1,0.05,0.16
1077,2073,19,38,1,11,1,0.06,0.22999999999999998
1078,2079,19,36,1,576,1,0.13,0.35
1079,2083,19,37,1,576,1,0,0.06
1080,2098,19,36,1,27,1,0.13,0.47000000000000003
1081,2120,19,36,1,576,1,0,0.01
1082,2121,19,36,1,576,1,0,0
1083,2124,19,41,1,98,1,0,0
1084,2129,19,38,1,349,1,0,0.05
1085,2140,19,38,1,478,1,0,0.060000000000000005
1086,2153,19,38,1,393,1,0,0.05
1087,2156,19,36,1,507,1,0,0
1088,2198,19,35,1,27,1,2.13,5.76
1089,2199,19,38,1,27,1,1.44,4.15
1090,2201,19,37,1,27,1,0.4,0.78
1091,2202,19,36,1,27,1,0.8,2.18
1092,2220,19,39,1,523,1,0.67,1.5800000000000003
1093,2224,19,37,1,533,1,0.34,0.7200000000000001
1094,2232,19,36,1,98,1,0,0.09999999999999999
1095,2243,19,38,1,104,1,0.3,0.49000000000000005
1096,2244,19,37,1,104,1,0.3,0.51
1097,2249,19,35,1,84,1,1.48,2.83
1098,2275,19,37,1,394,1,0.1,0.12000000000000001
1099,2276,19,38,1,394,1,0.05,0.16
1100,2289,19,38,1,394,1,0.05,0.24
1101,2290,19,38,1,394,1,0.05,0.24
1102,2296,19,37,1,63,1,0.02,0.02
1103,2321,19,36,1,393,1,0.08,0.35
1104,2327,19,36,1,75,1,0.21,0.41
1105,2328,19,37,1,75,1,1.02,1.9600000000000002
1106,2329,19,38,1,75,1,0.18,0.33
1107,2340,19,35,1,142,1,0.25,0.75
1108,2341,19,35,1,142,1,0.25,0.75
1109,2342,19,36,1,142,1,0.4,0.85
1110,2413,19,39,1,533,1,0.06,0.46
1111,2420,19,36,1,182,1,0.13,0.35
1112,2421,19,36,1,98,1,0.13,0.3
1113,2450,19,36,1,598,1,0.09,0.12
1114,2451,19,37,1,598,1,0,0
1115,2454,19,39,1,11,1,0,0.05
1116,2479,19,37,1,75,1,1.48,2.91
1117,2541,19,35,1,157,1,0.8,2.33
1118,2546,19,39,1,394,1,0.51,1.4700000000000002
1119,2600,19,36,1,394,1,0.55,1.19
1120,2601,19,37,1,394,1,0.59,1.5
1121,2608,19,37,1,533,1,0.17,0.5900000000000001
1122,2610,19,37,1,533,1,0.09,0.47
1123,2612,19,36,1,533,1,0.14,0.81
1124,2635,19,38,1,533,1,0,0.06
1125,2636,19,38,1,533,1,0.22,2.04
1126,2653,19,38,1,98,1,0.07,0.2
1127,2655,19,37,1,98,1,0,0.03
1128,2656,19,38,1,98,1,0,0.01
1129,2709,19,35,1,520,1,1.63,2.38
1130,2710,19,37,1,523,1,0.09,0.26
1131,2740,19,37,1,220,1,0,0.09000000000000001
1132,2768,19,37,1,303,1,0,0.02
1133,2769,19,38,1,303,1,0,0.04
1134,2773,19,36,1,632,1,0.74,2.4499999999999997
1135,2794,19,35,1,576,1,0.07,0.21000000000000002
1136,2795,19,35,1,576,1,0.07,0.21000000000000002
1137,2796,19,35,1,576,1,0.12,0.31
1138,2797,19,35,1,576,1,0.12,0.31
1139,2805,19,37,1,576,1,0,0.03
1140,2806,19,37,1,576,1,0,0.03
1141,2825,19,36,1,150,1,0,0
1142,2826,19,35,1,157,1,0.43,1.1099999999999999
1143,2827,19,35,1,157,1,0.43,1.1099999999999999
1144,2828,19,37,1,150,1,0.65,1.3
1145,2829,19,39,1,150,1,0.41,0.9800000000000001
1146,2860,19,37,1,523,1,0.06,0.21
1147,2863,19,37,1,606,1,0.08,0.19999999999999998
1148,2868,19,36,1,124,1,0,0.11
1149,2869,19,36,1,124,1,0,0.11
1150,2871,19,36,1,432,1,0.02,0.08
1151,2874,19,37,1,490,1,0,0.02
1152,2912,19,38,1,559,1,0.16,0.23
1153,2917,19,38,1,190,1,0.1,0.19
1154,2980,19,36,1,517,1,0,0
1155,3002,19,40,1,525,1,0,0
1156,3007,19,38,1,523,1,0.22,0.5700000000000001
1157,3016,19,36,1,6,1,0.41,1
1158,3028,19,36,1,34,1,0,0.05
1159,3034,19,39,1,349,1,0,0.060000000000000005
1160,3077,19,36,1,104,1,0.45,0.6900000000000001
1161,3078,19,37,1,104,1,0.56,0.7700000000000001
1162,3079,19,38,1,311,1,0.47,0.62
1163,3092,19,35,1,150,1,4.49,6.3100000000000005
1164,3093,19,36,1,150,1,5.77,8.22
1165,3094,19,37,1,157,1,7.95,10.94
1166,3095,19,38,1,150,1,8.64,11.790000000000001
1167,3110,19,34,1,150,1,2.18,3.4300000000000006
1168,3144,19,36,1,268,1,0,0.13
1169,3150,19,36,1,326,1,0,0
1170,3154,19,36,1,75,1,3.97,8.49
1171,3217,19,35,1,606,1,2.14,4.0600000000000005
1172,3218,19,39,1,606,1,1.73,3.94
1173,3223,19,37,1,606,1,1.61,2.72
1174,3224,19,37,1,606,1,1.61,2.72
1175,3231,19,37,1,605,1,0.01,0.01
1176,3233,19,37,1,182,1,0.52,0.85
1177,3238,19,36,1,311,1,0.22,0.42
1178,3240,19,38,1,523,1,0.38,0.48
1179,3264,19,37,1,432,1,0,0.27
1180,3311,19,41,1,533,1,0,0
1181,3337,19,36,1,533,1,0.33,1.04
1182,3344,19,40,1,533,1,0,0
1183,3351,19,36,1,533,1,0.36,0.91
1184,3363,19,38,1,533,1,0.41,1.09
1185,3366,19,38,1,533,1,0,0.11000000000000001
1186,3367,19,35,1,533,1,0.23,0.7799999999999999
1187,3368,19,35,1,533,1,0.23,0.7799999999999999
1188,3369,19,36,1,533,1,0.09,0.16999999999999998
1189,3370,19,36,1,533,1,0.09,0.16999999999999998
1190,3371,19,38,1,533,1,0.06,0.16999999999999998
1191,3372,19,37,1,533,1,1.53,5.069999999999999
1192,3420,19,38,1,78,1,0,0.01
